id,kingdom,phylum,class,order,family,genus,species,type
Zotu3431,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Elsterales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu85961,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__uncultured_bacterium,
Zotu4354,d__Bacteria, p__Desulfobacterota, c__uncultured, o__uncultured, f__uncultured, g__uncultured,,
Zotu2837,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__uncultured,,
Zotu3020,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Nitrosomonadaceae, g__mle1-7, s__uncultured_Burkholderiales,
Zotu6427,d__Bacteria, p__MBNT15, c__MBNT15, o__MBNT15, f__MBNT15, g__MBNT15,,
Zotu6865,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,,,
Zotu1133,d__Bacteria, p__Acidobacteriota, c__Thermoanaerobaculia, o__Thermoanaerobaculales, f__Thermoanaerobaculaceae, g__Subgroup_10,,
Zotu5247,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu2725,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas,,
Zotu2451,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Phycisphaerales, f__Phycisphaeraceae, g__Urania-1B-19_marine_sediment_group, s__uncultured_bacterium,
Zotu2157,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__Microtrichales, f__Iamiaceae, g__Iamia,,
Zotu3351,d__Bacteria, p__Acidobacteriota, c__Subgroup_5, o__Subgroup_5, f__Subgroup_5, g__Subgroup_5, s__uncultured_Acidobacteria,
Zotu2896,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Cellvibrionales, f__Porticoccaceae, g__C1-B045, s__uncultured_bacterium,
Zotu92501,d__Bacteria, p__Firmicutes, c__Clostridia, o__Lachnospirales, f__Lachnospiraceae,,,
Zotu2903,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae, g__Blastocatella, s__uncultured_bacterium,
Zotu1671,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Ellin517, s__uncultured_bacterium,
Zotu1550,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Arenimonas,,
Zotu1449,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__uncultured, g__uncultured,,
Zotu4281,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__Tepidisphaeraceae, g__Tepidisphaeraceae, s__uncultured_bacterium,
Zotu4867,d__Bacteria, p__Planctomycetota, c__Pla4_lineage, o__Pla4_lineage, f__Pla4_lineage, g__Pla4_lineage, s__uncultured_bacterium,
Zotu4485,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1632,d__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,,
Zotu3132,d__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridia, f__Hungateiclostridiaceae, g__Ruminiclostridium,,
Zotu763,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu2416,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured,,
Zotu1841,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,
Zotu60090,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Microvirga, s__Microvirga_aerilata,
Zotu1512,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,,,,,
Zotu4899,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus, s__uncultured_Gemmata,
Zotu1950,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Streptomycetales, f__Streptomycetaceae, g__Streptomyces,,
Zotu3506,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__uncultured_bacterium,
Zotu2893,d__Bacteria, p__NB1-j, c__NB1-j, o__NB1-j, f__NB1-j, g__NB1-j,,
Zotu616,d__Bacteria, p__Gemmatimonadota, c__BD2-11_terrestrial_group, o__BD2-11_terrestrial_group, f__BD2-11_terrestrial_group, g__BD2-11_terrestrial_group, s__uncultured_bacterium,
Zotu2159,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Gemmata,,
Zotu1147,d__Bacteria, p__Acidobacteriota, c__Subgroup_5, o__Subgroup_5, f__Subgroup_5, g__Subgroup_5, s__uncultured_bacterium,
Zotu848,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae,,,
Zotu88268,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Ellin517, s__metagenome,
Zotu1916,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae,,,
Zotu2752,d__Bacteria, p__Desulfobacterota, c__uncultured, o__uncultured, f__uncultured, g__uncultured,,
Zotu5523,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__metagenome,
Zotu5102,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Ardenticatenales, f__uncultured, g__uncultured,,
Zotu1828,d__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__uncultured_bacterium,
Zotu3232,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__uncultured,,
Zotu5511,d__Bacteria, p__Desulfobacterota, c__Desulfobacteria, o__Desulfobacterales, f__Desulfosarcinaceae, g__Desulfonatronobacter, s__uncultured_bacterium,
Zotu3982,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured,,
Zotu447,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__metagenome,
Zotu1073,d__Archaea, p__Halobacterota, c__Halobacteria, o__Halobacterales, f__Haloferacaceae, g__Halorubrum,,
Zotu2508,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter, s__uncultured_bacterium,
Zotu2479,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter,,
Zotu2062,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu764,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__uncultured_Acidobacteriales,
Zotu2344,d__Bacteria, p__Planctomycetota, c__OM190, o__OM190, f__OM190, g__OM190, s__uncultured_bacterium,
Zotu1650,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__Gaiella, s__uncultured_actinobacterium,
Zotu615,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Pajaroellobacter,,
Zotu876,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__uncultured, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1253,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__uncultured, g__uncultured, s__uncultured_Acidobacteria,
Zotu1619,d__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,,
Zotu88860,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Bryobacterales, f__Bryobacteraceae, g__Bryobacter, s__uncultured_soil,
Zotu2589,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Nitrosomonadaceae, g__MND1,,
Zotu4804,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14, s__uncultured_bacterium,
Zotu1802,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__JG30-KF-AS9, g__JG30-KF-AS9, s__uncultured_bacterium,
Zotu2077,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaeraceae, s__uncultured_subdivision,
Zotu1259,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119, s__uncultured_soil,
Zotu2343,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Nocardioides,,
Zotu3263,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium,,
Zotu1121,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group,,
Zotu1060,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Gammaproteobacteria_Incertae_Sedis, f__Unknown_Family, g__Acidibacter,,
Zotu2977,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Niastella, s__uncultured_bacterium,
Zotu2061,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Propionibacteriales, f__Nocardioidaceae, g__Nocardioides,,
Zotu2525,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__uncultured_bacterium,
Zotu2549,d__Bacteria, p__Gemmatimonadota, c__BD2-11_terrestrial_group, o__BD2-11_terrestrial_group, f__BD2-11_terrestrial_group, g__BD2-11_terrestrial_group, s__metagenome,
Zotu3817,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu585,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__Tundrisphaera, s__uncultured_bacterium,
Zotu312,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Cyclobacteriaceae, g__Cyclobacteriaceae, s__Rhodonellum_psychrophilum,
Zotu2124,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaeraceae,,
Zotu891,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1766,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaeraceae, s__uncultured_bacterium,
Zotu2402,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Pseudonocardiales, f__Pseudonocardiaceae, g__Actinomycetospora,,
Zotu2188,d__Bacteria, p__Armatimonadota, c__Armatimonadia, o__Armatimonadales, f__Armatimonadales, g__Armatimonadales, s__uncultured_Armatimonadetes,
Zotu1556,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9, s__uncultured_sludge,
Zotu2546,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Chloroflexales, f__Roseiflexaceae, g__uncultured, s__uncultured_bacterium,
Zotu564,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaera, s__uncultured_bacterium,
Zotu75333,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9,,
Zotu751,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__1959-1,,
Zotu2257,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__TRA3-20, g__TRA3-20, s__metagenome,
Zotu6240,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__uncultured,,
Zotu6775,d__Bacteria, p__Bdellovibrionota, c__Oligoflexia, o__0319-6G20, f__0319-6G20, g__0319-6G20, s__uncultured_bacterium,
Zotu1366,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__0319-7L14, f__0319-7L14, g__0319-7L14, s__uncultured_Actinomycetales,
Zotu1496,d__Bacteria, p__Myxococcota, c__Myxococcia, o__Myxococcales, f__Myxococcaceae, g__P3OB-42, s__uncultured_Myxococcales,
Zotu23180,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1793,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae,,,
Zotu646,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Roseisolibacter, s__uncultured_bacterium,
Zotu5344,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Steroidobacterales, f__Woeseiaceae, g__JTB255_marine_benthic_group, s__uncultured_bacterium,
Zotu835,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10, s__uncultured_bacterium,
Zotu2341,d__Bacteria, p__Sumerlaeota, c__Sumerlaeia, o__Sumerlaeales, f__Sumerlaeaceae, g__Sumerlaea,,
Zotu1223,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu6668,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Pseudonocardiales, f__Pseudonocardiaceae, g__Pseudonocardia,,
Zotu1992,d__Bacteria, p__Armatimonadota, c__uncultured, o__uncultured, f__uncultured, g__uncultured,,
Zotu1087,d__Bacteria, p__Myxococcota, c__bacteriap25, o__bacteriap25, f__bacteriap25, g__bacteriap25, s__uncultured_bacterium,
Zotu852,d__Bacteria, p__Armatimonadota, c__Armatimonadia, o__Armatimonadales, f__Armatimonadales, g__Armatimonadales, s__uncultured_bacterium,
Zotu6091,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu525,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Caldilineales, f__Caldilineaceae, g__uncultured, s__uncultured_bacterium,
Zotu79103,d__Bacteria, p__Acidobacteriota, c__Acidobacteriae, o__Acidobacteriales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu2148,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__uncultured_bacterium,
Zotu4744,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__metagenome,
Zotu2885,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Rhodocyclaceae,,,
Zotu661,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Polyangiaceae, g__Pajaroellobacter,,
Zotu2991,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Hyphomonadaceae, g__SWB02, s__metagenome,
Zotu1240,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__uncultured,,
Zotu1205,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__uncultured_soil,
Zotu655,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu409,d__Bacteria, p__WPS-2, c__WPS-2, o__WPS-2, f__WPS-2, g__WPS-2, s__uncultured_bacterium,
Zotu721,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1779,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast,,
Zotu7213,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas,,
Zotu785,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_planctomycete,
Zotu2137,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,
Zotu1756,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__JG30-KF-AS9, g__JG30-KF-AS9, s__uncultured_bacterium,
Zotu1185,d__Bacteria, p__Firmicutes, c__Clostridia, o__Peptostreptococcales-Tissierellales, f__Peptostreptococcales-Tissierellales, g__Tepidimicrobium, s__uncultured_bacterium,
Zotu2235,d__Bacteria, p__Chloroflexi, c__TK10, o__TK10, f__TK10, g__TK10, s__uncultured_Chloroflexus,
Zotu1721,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured,,
Zotu1256,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1731,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Elsterales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu733,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae,,,
Zotu2679,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Reyranellales, f__Reyranellaceae, g__Reyranella,,
Zotu1436,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Promicromonosporaceae, g__Isoptericola,,
Zotu1042,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Rhodoplanes,,
Zotu1189,d__Bacteria, p__Acidobacteriota, c__Holophagae, o__Subgroup_7, f__Subgroup_7, g__Subgroup_7, s__uncultured_soil,
Zotu5870,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhodomicrobiaceae, g__Rhodomicrobium,,
Zotu593,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Gemmata,,
Zotu724,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9,,
Zotu15539,d__Bacteria, p__Planctomycetota, c__OM190, o__OM190, f__OM190, g__OM190, s__uncultured_planctomycete,
Zotu1834,d__Bacteria, p__Actinobacteriota, c__MB-A2-108, o__MB-A2-108, f__MB-A2-108, g__MB-A2-108, s__uncultured_bacterium,
Zotu1900,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Dongiales, f__Dongiaceae, g__Dongia,,
Zotu1324,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__C0119, f__C0119, g__C0119,,
Zotu1516,d__Bacteria, p__Gemmatimonadota, c__PAUC43f_marine_benthic_group, o__PAUC43f_marine_benthic_group, f__PAUC43f_marine_benthic_group, g__PAUC43f_marine_benthic_group, s__uncultured_bacterium,
Zotu297,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__uncultured, g__uncultured, s__uncultured_Xanthomonadaceae,
Zotu579,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Phaselicystidaceae, g__Phaselicystis,,
Zotu2601,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__Pedosphaeraceae,,
Zotu2178,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__uncultured_bacterium,
Zotu2193,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Acidothermaceae, g__Acidothermus,,
Zotu1631,d__Bacteria, p__Chloroflexi, c__Chloroflexia, o__Chloroflexales, f__Roseiflexaceae, g__uncultured,,
Zotu2330,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Pyrinomonadales, f__Pyrinomonadaceae, g__RB41,,
Zotu856,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu3549,d__Bacteria, p__WPS-2, c__WPS-2, o__WPS-2, f__WPS-2, g__WPS-2, s__metagenome,
Zotu599,d__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridia, f__Hungateiclostridiaceae, g__uncultured,,
Zotu551,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Steroidobacterales, f__Steroidobacteraceae, g__uncultured, s__metagenome,
Zotu981,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__Chryseolinea,,
Zotu904,d__Bacteria, p__Armatimonadota, c__Chthonomonadetes, o__Chthonomonadales, f__Chthonomonadaceae, g__Chthonomonas, s__uncultured_Armatimonadetes,
Zotu2255,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Vicinamibacterales, f__uncultured, g__uncultured, s__uncultured_Acidobacteriales,
Zotu1328,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Chthoniobacter, s__uncultured_Spartobacteria,
Zotu484,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium, s__uncultured_bacterium,
Zotu1248,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Frankiales, f__Acidothermaceae, g__Acidothermus, s__uncultured_actinobacterium,
Zotu3215,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__B12-WMSP1, f__B12-WMSP1, g__B12-WMSP1, s__uncultured_Chloroflexi,
Zotu1451,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Dongiales, f__Dongiaceae, g__Dongia,,
Zotu913,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae, g__uncultured,,
Zotu2151,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas,,
Zotu1829,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__uncultured_bacterium,
Zotu6256,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Cellvibrionales, f__Cellvibrionaceae, g__uncultured, s__Teredinibacter_sp.,
Zotu3617,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__Gemmatimonas, s__uncultured_bacterium,
Zotu2273,d__Bacteria, p__Acidobacteriota, c__Holophagae, o__Subgroup_7, f__Subgroup_7, g__Subgroup_7, s__uncultured_Acidobacteriales,
Zotu1263,d__Archaea, p__Halobacterota, c__Halobacteria, o__Halobacterales, f__Halomicrobiaceae, g__Halomicrobium, s__uncultured_archaeon,
Zotu3728,d__Bacteria, p__Firmicutes, c__Bacilli, o__Thermoactinomycetales, f__Thermoactinomycetaceae, g__Polycladomyces, s__low_GC,
Zotu3192,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Steroidobacterales, f__Woeseiaceae, g__Woeseia,,
Zotu1015,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__1921-3, s__uncultured_bacterium,
Zotu2862,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae,,,
Zotu306,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__Gaiella,,
Zotu1636,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Hyphomonadaceae, g__SWB02, s__uncultured_Alphaproteobacteria,
Zotu4606,d__Bacteria, p__Firmicutes, c__Clostridia, o__Thermincolales, f__Thermincolaceae, g__Thermincola, s__Peptococcaceae_bacterium,
Zotu1618,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__Microtrichales, f__uncultured, g__uncultured, s__uncultured_bacterium,
Zotu1391,d__Bacteria, p__Chloroflexi, c__JG30-KF-CM66, o__JG30-KF-CM66, f__JG30-KF-CM66, g__JG30-KF-CM66, s__uncultured_Caldilinea,
Zotu602,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__uncultured, s__uncultured_Verrucomicrobia,
Zotu1317,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__uncultured, s__uncultured_bacterium,
Zotu3309,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group, s__uncultured_bacterium,
Zotu1778,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__WD2101_soil_group, g__WD2101_soil_group,,
Zotu1572,d__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Ktedonobacterales, f__Ktedonobacteraceae, g__1921-2, s__uncultured_bacterium,
Zotu1738,d__Bacteria, p__Acidobacteriota, c__Subgroup_22, o__Subgroup_22, f__Subgroup_22, g__Subgroup_22,,
Zotu1706,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__67-14, g__67-14, s__uncultured_Rubrobacteria,
Zotu987,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Subgroup_17, f__Subgroup_17, g__Subgroup_17, s__uncultured_Acidobacteria,
Zotu1261,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__uncultured_bacterium,
Zotu930,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Pseudonocardiales, f__Pseudonocardiaceae, g__Pseudonocardia,,
Zotu462,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,,,,,
Zotu691,d__Bacteria, p__Nitrospirota, c__Thermodesulfovibrionia, o__uncultured, f__uncultured, g__uncultured, s__uncultured_prokaryote,
Zotu521,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured, s__uncultured_Gemmatimonadetes,
Zotu271,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,
Zotu1749,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__metagenome,
Zotu1796,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium,,
